OrderID,OrderDate,Country,Product,QuantityOrdered,Price
1567403,2020-12-30,South Sudan,mouse pad,1,5.99
1567411,2020-12-30,Serbia,AA batteries (4-pack),8,3.99
1566882,2020-12-30,Estonia,headphones,1,99.99
1568364,2020-12-30,Solomon Islands,wireless mouse,6,25.99
1566907,2020-12-30,Suriname,pen,6,1.25
1569142,2020-12-30,Sweden,charging cable,5,11.95
1568388,2020-12-30,Hungary,mouse pad,11,5.99
1568199,2020-12-30,Mongolia,wireless mouse,2,25.99
1568202,2020-12-30,Macao,mouse pad,10,5.99
1568832,2020-12-30,Malawi,pencil,7,0.99
1568218,2020-12-30,Saudi Arabia,wireless mouse,6,25.99
1567472,2020-12-30,Somalia,laptop,11,900.0
1567364,2020-12-30,Dominican Republic,laptop,9,900.0
1568221,2020-12-30,Sao Tome and Principe,laptop,2,900.0
1566819,2020-12-30,India,headphones,10,99.99
1567458,2020-12-30,Belgium,notebook,1,4.99
1568047,2020-12-30,Malta,ruler,7,3.99
1567990,2020-12-30,Congo,wireless mouse,12,25.99
1568570,2020-12-30,Latvia,ruler,15,3.99
1567325,2020-12-30,Bermuda,mouse pad,6,5.99
1567902,2020-12-30,Benin,pencil,5,0.99
1568899,2020-12-30,Northern Mariana Islands,laptop,4,900.0
1567596,2020-12-30,Grenada,charging cable,14,11.95
1568521,2020-12-30,Haiti,wireless mouse,14,25.99
1567780,2020-12-30,Bulgaria,pencil,6,0.99
1567185,2020-12-30,Cambodia,pencil,5,0.99
1567944,2020-12-30,Turkey,mouse pad,1,5.99
1567298,2020-12-30,Rwanda,wireless mouse,3,25.99
1568575,2020-12-30,Chad,wireless mouse,3,25.99
1567865,2020-12-30,,laptop,15,900.0
1567880,2020-12-30,Canada,pencil,4,0.99
1567061,2020-12-30,Mayotte,headphones,1,99.99
1567628,2020-12-30,Estonia,AA batteries (4-pack),2,3.99
1568606,2020-12-30,Cayman Islands,pencil,5,0.99
1567621,2020-12-30,Bermuda,charging cable,10,11.95
1567920,2020-12-30,Hong Kong,AA batteries (4-pack),13,3.99
1568901,2020-12-30,Kyrgyzstan,laptop,12,900.0
1567136,2020-12-30,Iraq,charging cable,12,11.95
1567028,2020-12-30,Timor-Leste,wireless mouse,5,25.99
1567328,2020-12-30,Hong Kong,pencil,1,0.99
1567336,2020-12-30,Solomon Islands,mouse pad,14,5.99
1568027,2020-12-30,Indonesia,charging cable,12,11.95
1567221,2020-12-30,Equatorial Guinea,laptop,5,900.0
1569056,2020-12-30,,charging cable,3,11.95
1568649,2020-12-30,Niger,laptop,14,900.0
1567018,2020-12-30,Anguilla,charging cable,14,11.95
1568012,2020-12-30,Poland,charging cable,15,11.95
1568907,2020-12-30,"Tanzania, United Republic of",wireless mouse,12,25.99
1567331,2020-12-30,Jamaica,ruler,7,3.99
1568006,2020-12-30,Georgia,charging cable,5,11.95
1567885,2020-12-30,South Georgia and the South Sandwich Islands,headphones,14,99.99
1567754,2020-12-30,Kazakhstan,wireless mouse,4,25.99
1568491,2020-12-30,Italy,notebook,13,4.99
1567693,2020-12-30,Sri Lanka,pencil,2,0.99
1568986,2020-12-30,Kyrgyzstan,pencil,1,0.99
1567635,2020-12-30,Serbia,eraser,5,0.49
1567639,2020-12-30,North Macedonia,headphones,13,99.99
1569138,2020-12-31,Saint Pierre and Miquelon,AA batteries (4-pack),10,3.99
1568189,2020-12-31,Macao,headphones,15,99.99
1566870,2020-12-31,Hungary,pencil,3,0.99
1568574,2020-12-31,Greenland,mouse pad,2,5.99
1568973,2020-12-31,Mexico,notebook,2,4.99
1566855,2020-12-31,Malawi,laptop,15,900.0
1568797,2020-12-31,Djibouti,mouse pad,1,5.99
1568583,2020-12-31,Slovakia,headphones,7,99.99
1567638,2020-12-31,French Southern Territories,headphones,8,99.99
1567002,2020-12-31,Falkland Islands (Malvinas),mouse pad,8,5.99
1566847,2020-12-31,Nepal,notebook,8,4.99
1568272,2020-12-31,Liberia,wireless mouse,3,25.99
1568255,2020-12-31,Malta,pen,5,1.25
1567740,2020-12-31,Luxembourg,notebook,9,4.99
1568938,2020-12-31,Italy,AA batteries (4-pack),14,3.99
1568681,2020-12-31,Ghana,eraser,2,0.49
1568248,2020-12-31,Liberia,laptop,8,900.0
1568240,2020-12-31,Sri Lanka,wireless mouse,7,25.99
1567766,2020-12-31,Azerbaijan,charging cable,10,11.95
1567467,2020-12-31,Luxembourg,wireless mouse,4,25.99
1567246,2020-12-31,Paraguay,charging cable,7,11.95
1568238,2020-12-31,Congo,headphones,9,99.99
1568233,2020-12-31,Tuvalu,eraser,13,0.49
1568950,2020-12-31,Chile,pen,11,1.25
1568951,2020-12-31,Rwanda,headphones,5,99.99
1567664,2020-12-31,Wallis and Futuna,AA batteries (4-pack),14,3.99
1568339,2020-12-31,Ukraine,AA batteries (4-pack),5,3.99
1568953,2020-12-31,Liechtenstein,laptop,10,900.0
1568914,2020-12-31,Kazakhstan,wireless mouse,12,25.99
1567260,2020-12-31,Montenegro,headphones,13,99.99
1567800,2020-12-31,Norway,charging cable,6,11.95
1567816,2020-12-31,Sri Lanka,mouse pad,10,5.99
1568203,2020-12-31,San Marino,mouse pad,12,5.99
1567818,2020-12-31,Niue,wireless mouse,8,25.99
1568693,2020-12-31,"Virgin Islands, U.S.",mouse pad,9,5.99
1567166,2020-12-31,Burkina Faso,pencil,2,0.99
1566903,2020-12-31,Cayman Islands,headphones,3,99.99
1568177,2020-12-31,"Tanzania, United Republic of",eraser,2,0.49
1566938,2020-12-31,Germany,AA batteries (4-pack),3,3.99
1569093,2020-12-31,Bermuda,charging cable,11,11.95
1567613,2020-12-31,Tunisia,headphones,13,99.99
1567054,2020-12-31,Western Sahara,headphones,9,99.99
1568516,2020-12-31,Sri Lanka,AA batteries (4-pack),7,3.99
1567957,2020-12-31,San Marino,AA batteries (4-pack),7,3.99
1567960,2020-12-31,Côte d'Ivoire,notebook,8,4.99
1567562,2020-12-31,Chad,wireless mouse,4,25.99
1567977,2020-12-31,Eritrea,notebook,9,4.99
1567370,2020-12-31,Bahamas,pen,12,1.25
1566946,2020-12-31,Croatia,charging cable,6,11.95
1568879,2020-12-31,Montenegro,pencil,3,0.99
1566958,2020-12-31,Bangladesh,wireless mouse,11,25.99
1566966,2020-12-31,San Marino,eraser,14,0.49
1566970,2020-12-31,Ireland,laptop,1,900.0
1569049,2020-12-31,Côte d'Ivoire,headphones,13,99.99
1567595,2020-12-31,Solomon Islands,pencil,14,0.99
1568059,2020-12-31,Ireland,pen,5,1.25
1568469,2020-12-31,South Africa,AA batteries (4-pack),2,3.99
1568471,2020-12-31,Yemen,laptop,13,900.0
1568103,2020-12-31,Morocco,eraser,9,0.49
1568767,2020-12-31,China,pencil,15,0.99
1567536,2020-12-31,Kyrgyzstan,laptop,12,900.0
1567614,2020-12-31,Lao People's Democratic Republic,wireless mouse,12,25.99
1569132,2020-12-31,Oman,eraser,2,0.49
1568990,2020-12-31,China,charging cable,15,11.95
1568992,2020-12-31,,headphones,8,99.99
1566905,2020-12-31,Greece,wireless mouse,8,25.99
1567400,2020-12-31,Cuba,AA batteries (4-pack),1,3.99
1567912,2020-12-31,Marshall Islands,wireless mouse,2,25.99
1568384,2020-12-31,Suriname,headphones,12,99.99
1568791,2020-12-31,Viet Nam,notebook,2,4.99
1568391,2020-12-31,Uzbekistan,laptop,10,900.0
1567086,2020-12-31,North Macedonia,pencil,3,0.99
1568533,2020-12-31,Russian Federation,charging cable,8,11.95
1568398,2020-12-31,Martinique,charging cable,12,11.95
1566923,2020-12-31,Italy,notebook,3,4.99
1568846,2020-12-31,Gabon,wireless mouse,15,25.99
1566930,2020-12-31,Mexico,pencil,15,0.99
1568532,2020-12-31,Philippines,charging cable,2,11.95
1567615,2020-12-31,Greenland,mouse pad,1,5.99
1567064,2020-12-31,Zimbabwe,laptop,8,900.0
1569102,2020-12-31,Falkland Islands (Malvinas),wireless mouse,13,25.99
1568890,2020-12-31,Brazil,AA batteries (4-pack),7,3.99
1567312,2020-12-31,,charging cable,5,11.95
1568369,2020-12-31,Saint Vincent and the Grenadines,pencil,6,0.99
1568925,2020-12-31,Cyprus,ruler,14,3.99
1551448,2020-01-01,Latvia,wireless mouse,6,25.99
1551133,2020-01-01,Saint Barthélemy,charging cable,4,11.95
1551138,2020-01-01,Palau,mouse pad,2,5.99
1551525,2020-01-01,Niger,wireless mouse,6,25.99
1551726,2020-01-01,Morocco,mouse pad,13,5.99
1551146,2020-01-01,Norfolk Island,eraser,7,0.49
1551213,2020-01-01,Åland Islands,charging cable,9,11.95
1551435,2020-01-01,Burkina Faso,charging cable,10,11.95
1551150,2020-01-01,United States,pen,3,1.25
1551710,2020-01-01,Albania,headphones,1,99.99
1551156,2020-01-01,Martinique,laptop,8,900.0
1551498,2020-01-01,Jamaica,laptop,1,900.0
1551344,2020-01-01,Turkey,headphones,10,99.99
1551318,2020-01-01,Senegal,charging cable,15,11.95
1551620,2020-01-01,Isle of Man,wireless mouse,2,25.99
1551512,2020-01-01,Marshall Islands,laptop,7,900.0
1551788,2020-01-01,Viet Nam,wireless mouse,10,25.99
1551292,2020-01-01,South Sudan,laptop,5,900.0
1551232,2020-01-01,Côte d'Ivoire,pencil,2,0.99
1551189,2020-01-01,Cabo Verde,laptop,8,900.0
1551190,2020-01-01,Panama,pen,15,1.25
1551203,2020-01-01,Cayman Islands,mouse pad,10,5.99
1551248,2020-01-01,Guadeloupe,pen,3,1.25
1551278,2020-01-01,Norway,notebook,1,4.99
1551227,2020-01-02,Sudan,wireless mouse,9,25.99
1551477,2020-01-02,Hungary,notebook,14,4.99
1551475,2020-01-02,Argentina,laptop,8,900.0
1551744,2020-01-02,"Virgin Islands, British",ruler,1,3.99
1551460,2020-01-02,Netherlands,wireless mouse,8,25.99
1551749,2020-01-02,Cabo Verde,mouse pad,13,5.99
1551800,2020-01-02,Gambia,laptop,10,900.0
1551797,2020-01-02,Ghana,pencil,15,0.99
1551784,2020-01-02,Sudan,laptop,8,900.0
1551434,2020-01-02,Samoa,wireless mouse,2,25.99
1551429,2020-01-02,Greece,headphones,7,99.99
1551285,2020-01-02,Poland,headphones,4,99.99
1551424,2020-01-02,Yemen,wireless mouse,1,25.99
1551366,2020-01-02,Kenya,laptop,1,900.0
1551770,2020-01-02,Saint Lucia,AA batteries (4-pack),6,3.99
1551348,2020-01-02,Canada,eraser,5,0.49
1551177,2020-01-02,Hungary,mouse pad,5,5.99
1551263,2020-01-02,Norfolk Island,mouse pad,11,5.99
1551363,2020-01-02,Christmas Island,charging cable,7,11.95
1551473,2020-01-02,Montserrat,pencil,6,0.99
1551634,2020-01-02,Andorra,charging cable,15,11.95
1551516,2020-01-02,Monaco,charging cable,2,11.95
1551661,2020-01-02,Austria,headphones,9,99.99
1551653,2020-01-02,Thailand,pencil,12,0.99
1551554,2020-01-02,Panama,charging cable,2,11.95
1551129,2020-01-02,Martinique,headphones,11,99.99
1551601,2020-01-02,Uruguay,mouse pad,13,5.99
1551731,2020-01-02,Lesotho,headphones,1,99.99
1551849,2020-01-02,"Korea, Democratic People's Republic of",laptop,12,900.0
1551693,2020-01-02,Paraguay,mouse pad,5,5.99
1551856,2020-01-03,Angola,ruler,12,3.99
1551413,2020-01-03,Lebanon,laptop,2,900.0
1551404,2020-01-03,United Arab Emirates,headphones,3,99.99
1551697,2020-01-03,Burundi,wireless mouse,8,25.99
1551380,2020-01-03,Suriname,headphones,8,99.99
1551367,2020-01-03,Sri Lanka,laptop,13,900.0
1551371,2020-01-03,Burkina Faso,laptop,13,900.0
1551781,2020-01-03,Bhutan,notebook,15,4.99
1551315,2020-01-03,Mauritius,wireless mouse,14,25.99
1551610,2020-01-03,Ecuador,eraser,2,0.49
1551611,2020-01-03,American Samoa,pen,7,1.25
1551628,2020-01-03,Canada,wireless mouse,14,25.99
1551581,2020-01-03,Christmas Island,laptop,9,900.0
1551705,2020-01-03,India,laptop,1,900.0
1551433,2020-01-03,Morocco,laptop,1,900.0
1551669,2020-01-03,Palau,mouse pad,13,5.99
1551244,2020-01-03,Marshall Islands,mouse pad,14,5.99
1551483,2020-01-03,Gabon,laptop,13,900.0
1551692,2020-01-03,Mexico,laptop,13,900.0
1551517,2020-01-03,Cayman Islands,pen,15,1.25
1551798,2020-01-03,India,laptop,2,900.0
1551724,2020-01-03,Cambodia,AA batteries (4-pack),1,3.99
1551342,2020-01-03,"Virgin Islands, U.S.",pen,11,1.25
1551745,2020-01-03,Saint Barthélemy,wireless mouse,1,25.99
1551323,2020-01-03,Eritrea,notebook,1,4.99
1551452,2020-01-03,French Guiana,laptop,6,900.0
1551543,2020-01-03,Zimbabwe,charging cable,12,11.95
1551643,2020-01-03,Nicaragua,pencil,7,0.99
1551638,2020-01-03,Norfolk Island,AA batteries (4-pack),9,3.99
1551192,2020-01-03,Uruguay,pencil,5,0.99
1551191,2020-01-03,"Venezuela, Bolivarian Republic of",wireless mouse,11,25.99
1551311,2020-01-04,Hong Kong,laptop,11,900.0
1551791,2020-01-04,Martinique,wireless mouse,10,25.99
1551286,2020-01-04,,eraser,11,0.49
1551614,2020-01-04,Comoros,charging cable,10,11.95
1551796,2020-01-04,Mongolia,pencil,10,0.99
1551627,2020-01-04,Bhutan,pencil,6,0.99
1551212,2020-01-04,Indonesia,laptop,2,900.0
1551556,2020-01-04,Belize,wireless mouse,12,25.99
1551539,2020-01-04,Angola,notebook,11,4.99
1551479,2020-01-04,Eswatini,charging cable,6,11.95
1551719,2020-01-04,Mayotte,notebook,3,4.99
1551568,2020-01-04,Cyprus,headphones,13,99.99
1551109,2020-01-04,Dominica,ruler,13,3.99
1551758,2020-01-04,Guadeloupe,mouse pad,12,5.99
1551538,2020-01-04,Anguilla,notebook,11,4.99
1551411,2020-01-04,Montenegro,headphones,15,99.99
1551830,2020-01-04,Nicaragua,mouse pad,2,5.99
1551843,2020-01-04,Slovakia,pen,5,1.25
1551351,2020-01-04,Pitcairn,ruler,11,3.99
1551346,2020-01-04,Poland,laptop,3,900.0
1551490,2020-01-04,Lebanon,pen,12,1.25
1551245,2020-01-05,United States,notebook,2,4.99
1551740,2020-01-05,Botswana,ruler,8,3.99
1551667,2020-01-05,"Bonaire, Sint Eustatius and Saba",pen,10,1.25
1551802,2020-01-05,Liberia,headphones,15,99.99
1551492,2020-01-05,Armenia,mouse pad,11,5.99
1551645,2020-01-05,Djibouti,wireless mouse,15,25.99
1551326,2020-01-05,Gabon,headphones,10,99.99
1551734,2020-01-05,Uruguay,eraser,6,0.49
1551446,2020-01-05,Australia,pencil,15,0.99
1551612,2020-01-05,Belize,charging cable,8,11.95
1551431,2020-01-05,United States,pencil,4,0.99
1551384,2020-01-05,Benin,wireless mouse,4,25.99
1551376,2020-01-05,Czechia,wireless mouse,12,25.99
1551587,2020-01-05,North Macedonia,wireless mouse,9,25.99
1551359,2020-01-05,,charging cable,5,11.95
1551332,2020-01-05,Serbia,AA batteries (4-pack),13,3.99
1551264,2020-01-05,Holy See (Vatican City State),wireless mouse,12,25.99
1551515,2020-01-05,Cambodia,notebook,4,4.99
1551382,2020-01-05,"Venezuela, Bolivarian Republic of",charging cable,12,11.95
1551681,2020-01-05,Nicaragua,mouse pad,11,5.99
1551817,2020-01-05,Zambia,pencil,3,0.99
1551169,2020-01-05,Gibraltar,ruler,15,3.99
1551832,2020-01-05,Portugal,pencil,9,0.99
1551202,2020-01-05,Armenia,charging cable,9,11.95
1551274,2020-01-06,Czechia,notebook,10,4.99
1551186,2020-01-06,Greece,pencil,3,0.99
1551364,2020-01-06,Guinea-Bissau,headphones,1,99.99
1551159,2020-01-06,Denmark,wireless mouse,5,25.99
1551444,2020-01-06,Portugal,charging cable,10,11.95
1551119,2020-01-06,Cyprus,headphones,8,99.99
1551591,2020-01-06,Wallis and Futuna,eraser,8,0.49
1551626,2020-01-06,,charging cable,7,11.95
1551635,2020-01-06,Turkey,laptop,14,900.0
1551659,2020-01-06,Zambia,laptop,9,900.0
1551500,2020-01-06,Western Sahara,wireless mouse,7,25.99
1551813,2020-01-06,Guinea-Bissau,charging cable,3,11.95
1551445,2020-01-06,Congo,pencil,8,0.99
1551853,2020-01-07,Sao Tome and Principe,notebook,11,4.99
1551801,2020-01-07,Estonia,AA batteries (4-pack),15,3.99
1551265,2020-01-07,Sudan,pen,3,1.25
1551164,2020-01-07,Grenada,laptop,4,900.0
1551714,2020-01-07,Marshall Islands,pencil,4,0.99
1551271,2020-01-07,Azerbaijan,AA batteries (4-pack),9,3.99
1551487,2020-01-07,Zimbabwe,eraser,1,0.49
1551470,2020-01-07,Solomon Islands,headphones,1,99.99
1551829,2020-01-07,Honduras,pencil,6,0.99
1551094,2020-01-07,Réunion,pen,15,1.25
1551277,2020-01-07,"Virgin Islands, British",AA batteries (4-pack),12,3.99
1551176,2020-01-07,Morocco,mouse pad,9,5.99
1551704,2020-01-07,"Iran, Islamic Republic of",pencil,2,0.99
1551605,2020-01-07,Slovakia,laptop,13,900.0
1551827,2020-01-07,Eritrea,pencil,3,0.99
1551170,2020-01-07,Antigua and Barbuda,wireless mouse,6,25.99
1551599,2020-01-07,Israel,eraser,9,0.49
1551593,2020-01-07,Barbados,headphones,10,99.99
1551708,2020-01-07,Cuba,charging cable,1,11.95
1551848,2020-01-07,"Virgin Islands, British",headphones,1,99.99
1551504,2020-01-07,Isle of Man,AA batteries (4-pack),4,3.99
1551463,2020-01-07,Lesotho,mouse pad,15,5.99
1551677,2020-01-07,Estonia,laptop,1,900.0
1551241,2020-01-07,Guatemala,headphones,6,99.99
1551665,2020-01-07,Sierra Leone,headphones,8,99.99
1551226,2020-01-07,Jersey,pen,8,1.25
1551674,2020-01-07,Liberia,wireless mouse,12,25.99
1551154,2020-01-07,Norfolk Island,mouse pad,4,5.99
1551158,2020-01-07,Saint Pierre and Miquelon,charging cable,13,11.95
1551660,2020-01-07,Oman,charging cable,14,11.95
1551733,2020-01-07,Cayman Islands,pen,9,1.25
1551130,2020-01-07,Grenada,charging cable,2,11.95
1551327,2020-01-07,Vanuatu,laptop,8,900.0
1551328,2020-01-07,Sint Maarten (Dutch part),charging cable,3,11.95
1551729,2020-01-07,Djibouti,laptop,13,900.0
1551617,2020-01-08,Armenia,laptop,7,900.0
1551613,2020-01-08,Réunion,headphones,2,99.99
1551609,2020-01-08,Sudan,mouse pad,12,5.99
1551139,2020-01-08,South Sudan,mouse pad,12,5.99
1551418,2020-01-08,"Iran, Islamic Republic of",notebook,11,4.99
1551792,2020-01-08,Sudan,wireless mouse,11,25.99
1551597,2020-01-08,Saint Kitts and Nevis,wireless mouse,13,25.99
1551707,2020-01-08,Bosnia and Herzegovina,headphones,8,99.99
1551711,2020-01-08,Mongolia,charging cable,7,11.95
1551586,2020-01-08,Cambodia,charging cable,11,11.95
1551361,2020-01-08,"Saint Helena, Ascension and Tristan da Cunha",headphones,15,99.99
1551860,2020-01-08,Christmas Island,pencil,11,0.99
1551709,2020-01-08,Turkey,pen,5,1.25
1551497,2020-01-08,Anguilla,laptop,9,900.0
1551682,2020-01-08,Montenegro,laptop,12,900.0
1551779,2020-01-08,Tajikistan,mouse pad,2,5.99
1551541,2020-01-08,Cyprus,headphones,3,99.99
1551464,2020-01-08,United Kingdom,headphones,14,99.99
1551267,2020-01-08,"Moldova, Republic of",pencil,15,0.99
1551339,2020-01-08,Japan,charging cable,6,11.95
1551775,2020-01-08,Philippines,AA batteries (4-pack),2,3.99
1551636,2020-01-08,"Bolivia, Plurinational State of",mouse pad,9,5.99
1551297,2020-01-08,Holy See (Vatican City State),pencil,4,0.99
1551092,2020-01-08,Anguilla,charging cable,2,11.95
1551322,2020-01-08,New Caledonia,headphones,7,99.99
1551841,2020-01-08,Finland,notebook,4,4.99
1551338,2020-01-08,France,headphones,15,99.99
1551555,2020-01-09,Ethiopia,pencil,11,0.99
1551511,2020-01-09,Angola,laptop,11,900.0
1551561,2020-01-09,Austria,mouse pad,3,5.99
1551509,2020-01-09,Slovakia,wireless mouse,4,25.99
1551134,2020-01-09,Palau,wireless mouse,14,25.99
1551486,2020-01-09,"Bonaire, Sint Eustatius and Saba",mouse pad,12,5.99
1551558,2020-01-09,Puerto Rico,pencil,12,0.99
1551319,2020-01-09,Trinidad and Tobago,laptop,15,900.0
1551125,2020-01-09,Tonga,notebook,14,4.99
1551694,2020-01-09,"Korea, Democratic People's Republic of",headphones,5,99.99
1551439,2020-01-09,Burundi,charging cable,8,11.95
1551649,2020-01-09,Serbia,pencil,1,0.99
1551753,2020-01-09,Antarctica,laptop,5,900.0
1551253,2020-01-09,"Tanzania, United Republic of",laptop,3,900.0
1551814,2020-01-09,Kuwait,notebook,7,4.99
1551421,2020-01-09,Mongolia,laptop,7,900.0
1551456,2020-01-09,Gabon,mouse pad,6,5.99
1551666,2020-01-09,Côte d'Ivoire,eraser,15,0.49
1551639,2020-01-09,"Korea, Democratic People's Republic of",mouse pad,13,5.99
1551395,2020-01-09,El Salvador,pen,5,1.25
1551819,2020-01-09,Dominica,headphones,10,99.99
1551631,2020-01-09,New Zealand,laptop,13,900.0
1551625,2020-01-09,Australia,pencil,12,0.99
1551467,2020-01-09,Liechtenstein,wireless mouse,2,25.99
1551234,2020-01-09,Saint Barthélemy,eraser,5,0.49
1551140,2020-01-09,Curaçao,pencil,10,0.99
1551402,2020-01-09,Slovenia,laptop,1,900.0
1551287,2020-01-09,Algeria,laptop,2,900.0
1551294,2020-01-09,Mali,AA batteries (4-pack),10,3.99
1551687,2020-01-09,Montenegro,wireless mouse,10,25.99
1551151,2020-01-09,Vanuatu,laptop,11,900.0
1551420,2020-01-10,Christmas Island,wireless mouse,13,25.99
1551397,2020-01-10,Ukraine,mouse pad,6,5.99
1551480,2020-01-10,Botswana,charging cable,2,11.95
1551356,2020-01-10,Ghana,wireless mouse,7,25.99
1551738,2020-01-10,Equatorial Guinea,laptop,14,900.0
1551461,2020-01-10,Bulgaria,notebook,13,4.99
1551495,2020-01-10,Côte d'Ivoire,wireless mouse,7,25.99
1551743,2020-01-10,Isle of Man,headphones,4,99.99
1551352,2020-01-10,"Korea, Republic of",headphones,6,99.99
1551136,2020-01-10,"Virgin Islands, British",wireless mouse,8,25.99
1551762,2020-01-10,Madagascar,mouse pad,2,5.99
1551211,2020-01-10,Madagascar,laptop,9,900.0
1551408,2020-01-10,Uganda,pencil,7,0.99
1551276,2020-01-10,Western Sahara,laptop,14,900.0
1551573,2020-01-10,Côte d'Ivoire,laptop,3,900.0
1551095,2020-01-10,Côte d'Ivoire,wireless mouse,14,25.99
1551303,2020-01-10,Gabon,wireless mouse,13,25.99
1551216,2020-01-10,Saint Vincent and the Grenadines,laptop,12,900.0
1551087,2020-01-10,Northern Mariana Islands,mouse pad,4,5.99
1551577,2020-01-10,Austria,eraser,6,0.49
1551258,2020-01-10,South Sudan,eraser,11,0.49
1551603,2020-01-10,Trinidad and Tobago,pencil,5,0.99
1551410,2020-01-10,Cameroon,wireless mouse,4,25.99
1551671,2020-01-10,South Sudan,pencil,10,0.99
1551206,2020-01-10,Sri Lanka,laptop,6,900.0
1551545,2020-01-10,Saint Martin (French part),charging cable,8,11.95
1551536,2020-01-10,South Sudan,wireless mouse,8,25.99
1551652,2020-01-10,,wireless mouse,13,25.99
1551255,2020-01-11,Turkey,mouse pad,7,5.99
1551815,2020-01-11,French Polynesia,wireless mouse,4,25.99
1551260,2020-01-11,Israel,ruler,5,3.99
1551768,2020-01-11,,laptop,8,900.0
1551655,2020-01-11,Grenada,charging cable,7,11.95
1551688,2020-01-11,Brunei Darussalam,notebook,1,4.99
1551425,2020-01-11,Tokelau,charging cable,4,11.95
1551760,2020-01-11,Mali,pen,9,1.25
1551398,2020-01-11,Seychelles,laptop,2,900.0
1551399,2020-01-11,Curaçao,laptop,4,900.0
1551759,2020-01-11,Tokelau,ruler,2,3.99
1551647,2020-01-11,Senegal,pencil,3,0.99
1551149,2020-01-11,Cocos (Keeling) Islands,laptop,15,900.0
1551846,2020-01-11,Eswatini,headphones,3,99.99
1551102,2020-01-11,Algeria,wireless mouse,10,25.99
1551551,2020-01-11,Norfolk Island,wireless mouse,9,25.99
1551562,2020-01-11,Isle of Man,laptop,7,900.0
1551717,2020-01-11,Finland,mouse pad,13,5.99
1551493,2020-01-11,Egypt,charging cable,6,11.95
1551567,2020-01-11,Zimbabwe,wireless mouse,5,25.99
1551600,2020-01-11,Japan,mouse pad,8,5.99
1551305,2020-01-11,Tunisia,wireless mouse,8,25.99
1551698,2020-01-12,South Georgia and the South Sandwich Islands,charging cable,9,11.95
